place_id,osm_id,name,alt_names,lat,lon,address,province_code,district_code,ward_code,categories,subcategories,tags,verified,last_updated,source,popularityScore,rating
HN-OSM-0706,N3711330943,Nhà hàng Yumi,,21.0151072,105.7814958,"số 24 BT1 khu đô thị mới Mễ Trì hạ, nam Từ Liêm, Hà Nội, Mễ Trì, Nam Từ Liêm",HN,NTL,,restaurant,japanese,,False,2025-11-25,osm,,
HN-OSM-0707,N3712052430,Cà Phê Lion,,21.001284,105.8039288,"128, Phố Ngụy Như Kon Tum, thanh xuân",HN,TX,,cafe,đồ_uống_ITALIA,,False,2025-11-25,osm,,
HN-OSM-0708,N3712966972,Khách Sạn Hanoi Light,,21.0284128,105.8500004,"11, Nhà Chung Alley, Hanoi",HN,,,hostel,,,False,2025-11-25,osm,,
HN-OSM-0709,N3715457786,KFC,,21.0506781,105.8397787,,HN,,,fast_food,fried_chicken,,False,2025-11-25,osm,,
HN-OSM-0710,N3715467249,Cà Phê Havanna,,21.0494459,105.8391985,"1, Phố Trúc Bạch",HN,,,cafe,,,False,2025-11-25,osm,,
HN-OSM-0711,N3741166993,Cà Phê GaraFun,,21.0175323,105.7970415,"5, trần kim xuyến",HN,,,cafe,,,False,2025-11-25,osm,,
HN-OSM-0712,N3746853894,Cà Phê KOK,,20.9839177,105.8155864,,HN,,,cafe,vietnamese,,False,2025-11-25,osm,,
HN-OSM-0713,N3747365124,Cà Phê Grazio's,,21.0128634,105.8176699,"36, Phố Yên Lãng, Đống Đa",HN,DD,,cafe,"vietnamese,_italian",,False,2025-11-25,osm,,
HN-OSM-0714,N3752331075,Paris Miki Vietnam,,21.0492003,105.8400348,"32, Phố Đức Chính, Quận Ba Đình",HN,BD,,hospital,,,False,2025-11-25,osm,,
HN-OSM-0715,N3769973034,Nhà Hàng Bò Đội Nón,,21.0367552,105.7941995,"60, Trần Đăng Ninh, Cầu Giấy",HN,CG,,restaurant,Lẩu_-_nướng_&_các_món_nhậu,,False,2025-11-25,osm,,
HN-OSM-0716,N3778314445,Khách Sạn Rendezvous,,21.0331384,105.8470696,"37, Hàng Điếu",HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0717,N3794435557,Đình Làng Quảng Bá,,21.0668682,105.8230321,,HN,,,place_of_worship,,,False,2025-11-25,osm,,
HN-OSM-0718,N3806163694,Nhà Hàng Bún Việt,,21.0117249,105.8119169,"111, Phõ Láng Hạ, Đống Đa",HN,DD,,restaurant,Bún_Bò_Huế,,False,2025-11-25,osm,,
HN-OSM-0719,N3818552143,Phung Motorbike Rental & Sale (Warehouse),,21.0642674,105.8603482,,HN,,,car_rental,,,False,2025-11-25,osm,,
HN-OSM-0720,N3824249684,Khách Sạn Camel City,,21.0353948,105.8525004,,HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0721,N3830708257,Bánh Mì Bami,,21.0340956,105.8514826,,HN,,,fast_food,,,False,2025-11-25,osm,,
HN-OSM-0722,N3851718801,Supremacy,,20.9877755,105.7969824,"10, Thanh Xuân",HN,TX,,cafe,coffee_shop,,False,2025-11-25,osm,,
HN-OSM-0723,N3883603836,Trekking Coffee,,21.010401,105.8148684,"Số 14 ngõ 66, Ngõ 120 Yên Lãng",HN,,,cafe,coffee_shop,,False,2025-11-25,osm,,
HN-OSM-0724,N3933490776,Nhận Chở Hàng 0983 420420,,20.9820138,105.8353257,"Nguyễn Cảnh Dị, Thanh Xuân",HN,TX,,parking,,,False,2025-11-25,osm,,
HN-OSM-0725,N3972522953,Khách Sạn Mercure,,21.0261665,105.8416648,,HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0726,N3975723741,Cà Phê Bạch Thảo,,21.0415864,105.8335171,"1B, Hoàng Hoa Thám",HN,,,cafe,,,False,2025-11-25,osm,,
HN-OSM-0727,N4007253651,Vietcombank,,21.0465111,105.7905516,,HN,,,bank,,,False,2025-11-25,osm,,
HN-OSM-0728,N4016191396,Khách Sạn Hanoi Rocks,,21.0359034,105.8499502,,HN,,,hostel,,,False,2025-11-25,osm,,
HN-OSM-0729,N4025752976,Cà Phê MV,,21.0639821,105.7820879,"so 1 ngach 54/178 Co Nhue, Co Nhue",HN,,,cafe,vietnamese,,False,2025-11-25,osm,,
HN-OSM-0730,N4047783404,Cửa Hàng Xăng Dầu Hải Linh,,21.0250965,105.7725359,,HN,,,fuel,,,False,2025-11-25,osm,,
HN-OSM-0731,N4047785579,HSBC,,21.0269562,105.7677015,,HN,,,atm,,,False,2025-11-25,osm,,
HN-OSM-0732,N4049502243,Nhà Khách Hanoi Lucky,,21.0352497,105.847496,,HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0733,N4066099003,Trường Mầm Non Magic Star,,21.0145449,105.8288002,"B11 dự án 181, Nguyễn Lương Bằng, Đống Đa",HN,DD,,kindergarten,,,False,2025-11-25,osm,,
HN-OSM-0734,N4090272750,Pizza Hut,,21.0258945,105.8334587,"138, Phố Tôn Đức Thắng, Đống Đa",HN,DD,,restaurant,pizza,,False,2025-11-25,osm,,
HN-OSM-0735,N4090277644,Pizza Hut,,21.0031239,105.816661,"72A, Đường Nguyễn Trãi, Thanh Xuân",HN,TX,,restaurant,pizza,,False,2025-11-25,osm,,
HN-OSM-0736,N4090279692,Pizza Hut,,20.9969652,105.8683844,"48, Minh Khai, Hai Bà Trưng",HN,HBT,,restaurant,pizza,,False,2025-11-25,osm,,
HN-OSM-0737,N4090284259,Pizza Hut,,21.0072356,105.7930282,"222, Trần Duy Hưng, Cầu Giấy",HN,CG,,restaurant,pizza,,False,2025-11-25,osm,,
HN-OSM-0738,N4090297904,Pizza Hut,,21.011391,105.8492805,"191, Phố Bà Triệu, Hai Bà Trưng",HN,HBT,,restaurant,pizza,,False,2025-11-25,osm,,
HN-OSM-0739,N4090305470,Pizza Hut,,21.0504678,105.8932462,"Đường Nguyễn Văn Linh, Long Biên",HN,LB,,restaurant,pizza,,False,2025-11-25,osm,,
HN-OSM-0740,N4090309926,Pizza Hut,,20.9642392,105.7718101,"409, Tô Hiệu, Hà Đông",HN,HD,,restaurant,pizza,,False,2025-11-25,osm,,
HN-OSM-0741,N4091985948,Pizza Hut,,21.0171583,105.799144,"146, Phố Trung Hoà, Cầu Giấy",HN,CG,,restaurant,pizza,,False,2025-11-25,osm,,
HN-OSM-0742,N4091988292,Pizza Hut,,20.9805134,105.8447621,"609, Trương Định, Hoàng Mai",HN,HM,,restaurant,pizza,,False,2025-11-25,osm,,
HN-OSM-0743,N4091994843,Pizza Hut,,20.9791502,105.785428,"110, Trần Phú, Hà Đông",HN,HD,,restaurant,pizza,,False,2025-11-25,osm,,
HN-OSM-0744,N4091998924,Pizza Hut,,21.0188607,105.8552418,"32B, Phố Phan Chu Trinh, Phố Phan Huy Chú",HN,,,restaurant,pizza,,False,2025-11-25,osm,,
HN-OSM-0745,N4115444917,Khách Sạn Ga,,21.0343472,105.8526691,"50, Hang Bac Street",HN,,,hostel,,,False,2025-11-25,osm,,
HN-OSM-0746,N4125653866,Cama ATK,,21.0142409,105.8511946,Phố Mai Hắc Đế,HN,,,bar,,,False,2025-11-25,osm,,
HN-OSM-0747,N4125659916,Nhà Hàng A La Folie,,21.0146587,105.8522123,"63 Ngõ Huế, Ngô Thì Nhậm, Hai Bà Trưng, Hà Nội, Vietnam",HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-0748,N4125958090,Tom's Bar - Cheap Beer,,21.0433487,105.7752796,,HN,,,bar,,,False,2025-11-25,osm,,
HN-OSM-0749,N4127549394,Nhà Hàng Little Vietnam,Little Vietnam;Little Vietnam,21.0302779,105.8489208,,HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-0750,N4132418089,Hoa Banh Gym,,21.0279846,105.840572,Phố Nguyễn Khuyến,HN,,,fitness_centre,,,False,2025-11-25,osm,,
HN-OSM-0751,N4133218490,하노이 부라더스,,21.0289139,105.8408568,,HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-0752,N4135161589,Nhà Hàng ATMan,,21.0915545,105.7843466,,HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-0753,N4136040289,Khách Sạn Hanoi Imperial,,21.0312566,105.849998,"44, Hàng Hành",HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0754,N4150312890,The American Club,Moose&roo,21.023697,105.8541656,,HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-0755,N4150312989,Cà Phê Canopee,,21.0303946,105.8496718,,HN,,,cafe,,,False,2025-11-25,osm,,
HN-OSM-0756,N4150313090,Khách Sạn Blues,,21.0349105,105.8536082,,HN,,,hostel,,,False,2025-11-25,osm,,
HN-OSM-0757,N4150844990,Nhà Hàng Linh's Kitchen,,21.035829,105.8532485,,HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-0758,N4151407589,Bún Chẳ Đắc Kim,,21.0310565,105.8472795,"67, Đường Thành",HN,,,restaurant,vietnamese,,False,2025-11-25,osm,,
HN-OSM-0759,N4158540590,Nhà Hàng Gecko,,21.0314523,105.8491848,,HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-0760,N4164213590,Quán Bia Light & Dark,,21.077656,105.8174694,Phố Trịnh Công Sơn,HN,,,bar,,,False,2025-11-25,osm,,
HN-OSM-0761,N4164213689,Nhà Hàng Daluva,,21.068552,105.8244602,,HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-0762,N4164297190,Khách Sạn Golden Diamond,,21.0391927,105.8511387,"10, Đường Trần Nhật Duật",HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0763,N4164893394,Curry House Maiya,,21.0371094,105.8522312,,HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-0764,N4164895890,Chops,,21.0625869,105.8291428,"4, Phố Quảng An, Tây Hồ",HN,TH,,restaurant,american;burger,,False,2025-11-25,osm,,
HN-OSM-0765,N4164895891,Nhà Hàng The Moose & Roo Pub & Grill,,21.0613457,105.8317362,,HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-0766,N4165073290,Trung Tâm Tiếng Anh Apax,,21.0194852,105.8165734,,HN,,,language_school,,,False,2025-11-25,osm,,
HN-OSM-0767,N4170717717,Khách Sạn Central Backpackers,,21.0304607,105.8488039,,HN,,,hostel,,,False,2025-11-25,osm,,
HN-OSM-0768,N4170721790,Khách Sạn Le Petit,,21.0302942,105.8489131,,HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0769,N4172441594,Splendid Star Grand Hotel,,21.0291318,105.8487007,"14, Thọ Xương",HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0770,N4172467091,Trung Tâm Tiếng Anh Apax,,21.0477596,105.8763271,,HN,,,school,,,False,2025-11-25,osm,,
HN-OSM-0771,N4176320992,Rue Lamblot,,21.0306212,105.8487741,"6, Phố Lý Quốc Sư",HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-0772,N4178588390,Nhà Hàng Green Tangerine,,21.0326873,105.8537575,,HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-0773,N4178588391,Skyline Hotel,,21.0335223,105.8524153,"16-20, Ngõ Trung Yên",HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0774,N4178912291,Quán Bar Local,,21.0297675,105.855063,,HN,,,bar,,,False,2025-11-25,osm,,
HN-OSM-0775,N4180461689,number 1,Bun Cha So 1 Hang Manh,21.0323464,105.84816,,HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-0776,N4180512948,Khách Sạn New Amely & Resident,,21.0290827,105.769259,"Lô 10C, ngõ 63, Đường Lê Đức Thọ, Nam Từ Liêm",HN,NTL,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0777,N4182850034,Symphony Hotel,,21.0322714,105.8487166,,HN,,,hostel,,,False,2025-11-25,osm,,
HN-OSM-0778,N4182923406,Khách Sạn Hanoi Old Town,,21.036835,105.8497883,,HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0779,N4183538421,Vietnamese class,,21.0386664,105.8222128,,HN,,,school,,,False,2025-11-25,osm,,
HN-OSM-0780,N4185463513,Cà Phê Heaven,,21.0552262,105.8214245,,HN,,,cafe,,,False,2025-11-25,osm,,
HN-OSM-0781,N4186477289,Nhà Khách Hanoi Culture,,21.034931,105.8474364,"28, Phố Bát Sứ",HN,,,hostel,,,False,2025-11-25,osm,,
HN-OSM-0782,N4186819465,Pho Thin,,21.0170351,105.8559963,"13, Phố Lò Đúc",HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-0783,N4189800290,Khách Sạn Hanoi Traveller,,21.0318635,105.8483885,"11, Phố Hàng Mành",HN,,,hostel,,,False,2025-11-25,osm,,
HN-OSM-0784,N4191091592,Khách Sạn Central Backpackers - Old Town,,21.0376823,105.8520814,,HN,,,hostel,,,False,2025-11-25,osm,,
HN-OSM-0785,N4193558991,Nhà Hàng Lotus Blanc,,21.0306071,105.8487452,"2, Phố Chân Cầm",HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-0786,N4196680289,DIY Box,,21.0354519,105.8278222,,HN,,,cafe,,,False,2025-11-25,osm,,
HN-OSM-0787,N4198645830,Khách Sạn Hanoi Alibaba,,21.0327185,105.8537322,,HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0788,N4205271789,Khách Sạn Haneul,,21.0140828,105.8479487,"11a, Thể Giao, Hai Bà trưng",HN,HBT,,restaurant,korean,,False,2025-11-25,osm,,
HN-OSM-0789,N4210706604,Xoi Yen,,21.0337675,105.8545363,"35, Phố Nguyễn Hữu Huân",HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-0790,N4210723204,Khách Sạn Và Spa Matilda Boutique,,21.0345574,105.8535202,"73, Mã Mây, Hoan Kiem",HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0791,N4215685989,Cà Phê HD,,20.9616966,105.7720993,45 TT 16,HN,,,cafe,,,False,2025-11-25,osm,,
HN-OSM-0792,N4217845890,Cà Phê AnAn,,21.0250058,105.8545563,"39, Phố Tràng Tiền",HN,,,cafe,,,False,2025-11-25,osm,,
HN-OSM-0793,N4217848289,Cà Phê AnAn,,21.0283707,105.8496623,"10, Phố Nhà Chung",HN,,,cafe,,,False,2025-11-25,osm,,
HN-OSM-0794,N4220785589,Nhà Khách Murray's,,21.0451166,105.8159394,,HN,,,guest_house,,,False,2025-11-25,osm,,
HN-OSM-0795,N4226277399,The sushi club,,21.0625927,105.8291621,,HN,,,restaurant,japanese,,False,2025-11-25,osm,,
HN-OSM-0796,N4226766214,Cửa Hàng Bia Hơi Hà Nội,,21.0336801,105.8462281,Bát Đàn,HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-0797,N4226772614,SF SPA Hanoi Lakeview,,21.0329939,105.8524571,Gia Ngư,HN,,,sauna,,,False,2025-11-25,osm,,
HN-OSM-0798,N4227974092,Tổ Chim Xanh,Bluebirds' Nest,21.0419209,105.8415411,"13, Ngõ 19 Đặng Dung, Quận Ba Đình",HN,BD,,cafe,coffee_shop,,False,2025-11-25,osm,,
HN-OSM-0799,N4229244689,Quan kien - bug place,,21.0542709,105.8371458,,HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-0800,N4229244789,Ray Quan,,21.0278549,105.8412825,,HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-0801,N4231230090,Nhà Khách Jacks,,21.0392752,105.8160157,,HN,,,guest_house,,,False,2025-11-25,osm,,
HN-OSM-0802,N4234157989,Cà Phê Gardenista,,21.0309402,105.8171637,,HN,,,cafe,,,False,2025-11-25,osm,,
HN-OSM-0803,N4239914897,Khách Sạn Hanoi Serenity Diamond,,21.0344096,105.8467548,"1E, Phố Cửa Đông",HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0804,N4240313697,Cà Phê Apple Tart,,21.0311596,105.8501553,Hàng Hành,HN,,,cafe,,,False,2025-11-25,osm,,
HN-OSM-0805,N4240467000,Oasis Hotel,,21.0210013,105.8183853,"19, Láng Hạ",HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0806,N4241602192,Khách Sạn Luxury,,21.0300134,105.8481407,,HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0807,N4242817790,Quán Bar Factory,,21.030133,105.8507166,"11a, Bảo Khánh",HN,,,bar,,,False,2025-11-25,osm,,
HN-OSM-0808,N4242831484,Nhà Hàng Gia Ngu,,21.0331038,105.8525285,Gia Ngư,HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-0809,N4242866491,GC Bar,,21.0304068,105.8510117,"3, 5A Bao Khanh, Hang Trong, Hoàn Kiếm",HN,HK,,bar,,,False,2025-11-25,osm,,
HN-OSM-0810,N4242941489,Nun Changed Dac Kim-분짜,,21.0322599,105.8482188,"1, Phố Hàng Mành",HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-0811,N4246353913,Khách Sạn Hanoi Pho,,21.0314853,105.8457736,,HN,,,hostel,,,False,2025-11-25,osm,,
HN-OSM-0812,N4249866291,Phú thọ,,21.0428795,105.842622,Phố Cửa Bắc,HN,,,clinic,,,False,2025-11-25,osm,,
HN-OSM-0813,N4253373189,Khách Sạn La Siesta,La Siesta Classic Ma May,21.0342811,105.8533216,"94, Phố Mã Mây",HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0814,N4255651589,Wanna Waffle?,,21.0319807,105.8524977,Phố Đinh Tiên Hoàng,HN,,,cafe,,,False,2025-11-25,osm,,
HN-OSM-0815,N4255811789,Vcb hang khoai,,21.0378873,105.8481828,,HN,,,bar,,,False,2025-11-25,osm,,
HN-OSM-0816,N4257008401,Khách Sạn Hanoi Party Backpacker,,21.0330335,105.8460897,"6c, Đường Thành",HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0817,N4257319094,The Hung Snake Rétaurant,,21.0560448,105.8982143,"33, Le Mat - Việt Hung - Long Biến - Hanoi",HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-0818,N4264066489,Bánh Xèo Zòn,,21.0312016,105.8557772,,HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-0819,N4264278693,Nhà Khách Happy Moon,,21.0382343,105.8470258,,HN,,,hostel,,,False,2025-11-25,osm,,
HN-OSM-0820,N4266180498,Cà Phê Mộc 92,,21.0107646,105.8062701,,HN,,,cafe,,,False,2025-11-25,osm,,
HN-OSM-0821,N4266207090,Tempo,,21.0100798,105.8098881,,HN,,,place_of_worship,,,False,2025-11-25,osm,,
HN-OSM-0822,N4266207190,Cà Phê Bigone,,21.0354013,105.8196451,"281, Đội Cấn",HN,,,cafe,vietnamese,,False,2025-11-25,osm,,
HN-OSM-0823,N4267811489,Khách Sạn Somerset Grand Hà Nội,,21.0262404,105.8458094,"49, Phố Hai Bà Trưng",HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0824,N4272697291,Bến Xe Bus Mai Động,,20.98333,105.863105,Phố Tân Mai,HN,,,bus_station,,,False,2025-11-25,osm,,
HN-OSM-0825,N4272727197,Cửa Hàng Bún Chả Hương Liên,,21.0180504,105.8538843,"24, Phố Lê Văn Hưu, Hai Bà Trưng",HN,HBT,,restaurant,deli;vietnamese;grill;seafood;diner,,False,2025-11-25,osm,,
HN-OSM-0826,N4272783089,Khách Sạn Central Backpackers,,21.0406073,105.8486956,,HN,,,hostel,,,False,2025-11-25,osm,,
HN-OSM-0827,N4275610311,Nha Thuoc,,21.0357843,105.8516586,,HN,,,pharmacy,,,False,2025-11-25,osm,,
HN-OSM-0828,N4277492653,Quán Bar Hanoi Ale House,,21.0176032,105.7970841,"5, Trần Kim Xuyến, Cầu Giấy",HN,CG,,bar,,,False,2025-11-25,osm,,
HN-OSM-0829,N4277824433,Đền Án,,20.9788753,105.8029263,"38, Ngõ 83, triều khúc",HN,,,place_of_worship,,,False,2025-11-25,osm,,
HN-OSM-0830,N4278105694,Khách Sạn Mimi,,21.020348,105.8007275,"13, Đường Nguyễn Khang",HN,,,guest_house,,,False,2025-11-25,osm,,
HN-OSM-0831,N4278275294,Riverside,,21.0338284,105.8540754,,HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0832,N4278776791,Nhà Khách Nexy,Nexy Hostel,21.0326122,105.8501435,"12, Phố Tô Tịch",HN,,,hostel,,,False,2025-11-25,osm,,
HN-OSM-0833,N4279240691,Cửa Hàng Bít Tết Hai Tý,,21.0356505,105.8508651,,HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-0834,N4279278593,Hanoi Backpackers Hostel Downtown,,21.036074,105.8532099,"9, Mã Mây",HN,,,hostel,,,False,2025-11-25,osm,,
HN-OSM-0835,N4280016690,Techcombank,,21.0337986,105.8471473,,HN,,,bank,,,False,2025-11-25,osm,,
HN-OSM-0836,N4280717795,Du Học Và Học Tiếng Đức GFS,Du học và học tiếng Đức GfS,21.0125914,105.863299,"1, Phố Lương Yên",HN,,,school,,,False,2025-11-25,osm,,
HN-OSM-0837,N4280807465,Hanoi Creative City,,21.0125728,105.8632341,"1, Phố Lương Yên",HN,,,community_centre,,,False,2025-11-25,osm,,
HN-OSM-0838,N4281489900,Quán cóc liêu xiêu một câu thơ - B+ cafe,,21.0381338,105.792421,"N11A, Trần Quý Kiên",HN,,,cafe,coffee_shop,,False,2025-11-25,osm,,
HN-OSM-0839,N4281623092,Vietnam backpackers hostel,,21.0295297,105.8484496,"48, Ngõ Huyện",HN,,,hostel,,,False,2025-11-25,osm,,
HN-OSM-0840,N4281628989,Highlands Coffee,Highlands Coffee,21.0129254,105.8583875,,HN,,,cafe,coffee_shop;vietnamese,,False,2025-11-25,osm,,
HN-OSM-0841,N4282612490,Nha khoa Gia Phuong,,20.9716686,105.8469294,"24, ngách 42/94/8 phố Thịnh Liêtj",HN,,,doctors,,,False,2025-11-25,osm,,
HN-OSM-0842,N4286225207,OiShi Ngon,,21.0109329,105.8254405,"153, Phố Tây Sơn, Đống Đa",HN,DD,,restaurant,japan_food,,False,2025-11-25,osm,,
HN-OSM-0843,N4292145190,Cà Phê 26,,21.0312752,105.8469348,,HN,,,cafe,,,False,2025-11-25,osm,,
HN-OSM-0844,N4293898701,Phòng Khám Đa Khoa Dr. Binh Tele_Clinic,Dr. Binh Tele_Clinic,21.0170098,105.8550422,"11- 13- 15, Trần Xuân Soạn, Hai Bà Trưng",HN,HBT,,clinic,,,False,2025-11-25,osm,,
HN-OSM-0845,N4293901091,Nhà nghỉ Hương Tràm,,21.0332336,105.821431,,HN,,,motel,,,False,2025-11-25,osm,,
HN-OSM-0846,N4295458892,Nhà Hàng Hot Pot BBQ,,21.0351984,105.8519929,,HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-0847,N4295564389,Khách Sạn Apt Ez,,21.0293318,105.8437457,,HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0848,N4295603189,Pateta,,21.0361773,105.8528166,,HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-0849,N4296008295,Cửa Hàng Bánh Gối,Bánh Gối,21.0296996,105.8491696,,HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-0850,N4301927190,Cà Phê Hanoi House,,21.0291546,105.8495211,"2/F 47a, Phố Lý Quốc Sư",HN,,,cafe,,,False,2025-11-25,osm,,
HN-OSM-0851,N4306911795,Cà Phê Giang,,21.0342713,105.8544991,"39, Phố Nguyễn Hữu Huân",HN,,,cafe,,,False,2025-11-25,osm,,
HN-OSM-0852,N4311854914,Cà Phê Giảng - Cà Phê Trứng,Giang Cafe Hanoi,21.033606,105.8546223,"39, Phố Nguyễn Hữu Huân, Hoàn Kiếm",HN,HK,,cafe,,,False,2025-11-25,osm,,
HN-OSM-0853,N4312340299,Smart Hotel,,21.0325525,105.7898087,,HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0854,N4315103859,Khách Sạn Hanoi Street,,21.0292917,105.8438984,,HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0855,N4318026789,Khách Sạn Camellia 4,,21.0347412,105.851258,,HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0856,N4320366025,Cà Phê Anh 2,,21.0329141,105.7645739,Hàm Nghi,HN,,,cafe,,,False,2025-11-25,osm,,
HN-OSM-0857,N4320668189,Oh bread,,21.0333758,105.8539085,"21, Hàng Bè",HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-0858,N4327534896,Noodle & Roll,,21.0297478,105.8492754,"39C, Phố Lý Quốc Sư",HN,,,restaurant,vietnamese,,False,2025-11-25,osm,,
HN-OSM-0859,N4327575690,Little Hanoi,,21.0334623,105.8537432,"16, Phố Hàng Bè",HN,,,restaurant,vietnamese,,False,2025-11-25,osm,,
HN-OSM-0860,N4327575691,Nhà Hàng Cari Trường,,21.0357394,105.8518172,,HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-0861,N4327575692,Cà Phê La Studio,,21.035318,105.852714,"P-210, số 15, Ngo Đào Duy Từ",HN,,,cafe,,,False,2025-11-25,osm,,
HN-OSM-0862,N4327649345,Cà Phê Thái,,21.0172122,105.8504717,"27, Triệu Việt Vương, Hai Bà Trưng",HN,HBT,,cafe,coffee_shop,,False,2025-11-25,osm,,
HN-OSM-0863,N4328960193,Raw Juicery,,21.0290366,105.8496455,,HN,,,cafe,,,False,2025-11-25,osm,,
HN-OSM-0864,N4329256790,Nhà Nghỉ Kirsty Place,,21.0583858,105.8361575,,HN,,,motel,,,False,2025-11-25,osm,,
HN-OSM-0865,N4333617101,Khách Sạn Box,,21.0360245,105.8524028,,HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0866,N4336278559,Yakushi center,,21.0614332,105.831576,,HN,,,sauna,,,False,2025-11-25,osm,,
HN-OSM-0867,N4341891090,Nhà Hàng Banana Tree,,21.035056,105.8531396,"62, Đào Duy Từ",HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-0868,N4345394192,Khách Sạn Asia Backpacker,,21.0339514,105.8516392,"127, Hàng Bạc",HN,,,hostel,,,False,2025-11-25,osm,,
HN-OSM-0869,N4346678690,Sieu Thi Qua Vat,,21.0351244,105.8520281,,HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-0870,N4348062890,Khách Sạn Hanoi Friends Inn,,21.0350153,105.8470454,"46, Phố Hàng Gà",HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0871,N4352140189,Cửa Hàng Bánh Mì Aha,,21.0337908,105.8474332,Bát Đàn,HN,,,fast_food,,,False,2025-11-25,osm,,
HN-OSM-0872,N4353372191,Zenith Yoga Studio II & Café,Om Café and Vegetarian Restaurant,21.0252545,105.8444379,"62, Phố Lý Thường Kiệt",HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-0873,N4355016890,Gowhere Hanoi,,21.0259464,105.8379641,"1B, Phố Quốc Tử Giám, Dong Da",HN,,,hostel,,,False,2025-11-25,osm,,
HN-OSM-0874,N4355692621,Nhà Hàng Mum's,,21.0338377,105.8539504,,HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-0875,N4355761091,Paolo & Chi Pizzeria Old Quarter,,21.0360908,105.8521843,"48, Hàng Buồm, Hoàn Kiếm",HN,HK,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-0876,N4358622593,Nhà Hàng Foodshop 45 - Indian Cuisine,,21.0360158,105.8518953,"32, Hàng Buồm",HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-0877,N4358629195,Cà Phê Glamour,,21.0359291,105.8520713,,HN,,,cafe,,,False,2025-11-25,osm,,
